  Muni Age    Pop
355635  60    115
355635  65    108
355635  70     95
355635  75     47
355635  80     55
355640   0    290
355640   1   1289
355640   5   1527
355640  10   1659
355640  15   1769
355640  20   1638
355640  25   1442
355640  30   1434
355640  35   1374
355640  40   1262
355640  45   1070
355640  50    888
355640  55    641
355640  60    598
355640  65    454
355640  70    376
355640  75    226
355640  80    162
355645   0    349
355645   1   1317
355645   5   1630
355645  10   1741
355645  15   1794
355645  20   1658
355645  25   1384
355645  30   1306
355645  35   1260
355645  40   1129
355645  45    858
355645  50    655
355645  55    416
355645  60    324
355645  65    242
355645  70    147
355645  75     92
355645  80     69
355650   0    921
355650   1   3711
355650   5   4584
355650  10   4701
355650  15   4830
355650  20   4588
355650  25   4174
355650  30   4041
355650  35   3753
355650  40   3363
355650  45   2616
355650  50   1854
355650  55   1187
355650  60    849
355650  65    600
355650  70    407
355650  75    203
355650  80    211
355660   0     83
355660   1    368
355660   5    499
355660  10    509
355660  15    542
355660  20    506
355660  25    432
355660  30    433
355660  35    384
355660  40    336
355660  45    266
355660  50    247
355660  55    244
355660  60    180
355660  65    180
355660  70    142
355660  75     92
355660  80     77
355670   0    353
355670   1   1427
355670   5   1841
355670  10   2159
355670  15   2422
355670  20   2277
355670  25   2039
355670  30   1904
355670  35   1869
355670  40   1805
355670  45   1450
355670  50   1192
355670  55    821
355670  60    626
355670  65    502
355670  70    386
355670  75    243
355670  80    177
355680   0    145
355680   1    584
355680   5    806
355680  10    803
355680  15    806
355680  20    705
355680  25    650
355680  30    608
355680  35    602
355680  40    539
355680  45    412
355680  50    361
355680  55    295
355680  60    247
355680  65    192
355680  70    161
355680  75     78
355680  80     79
355690   0     40
355690   1    148
355690   5    178
355690  10    194
355690  15    229
355690  20    222
355690  25    201
355690  30    195
355690  35    194
355690  40    171
355690  45    145
355690  50    119
355690  55     93
355690  60     82
355690  65     67
355690  70     63
355690  75     27
355690  80     18
355695   0      8
355695   1     47
355695   5     71
355695  10     89
355695  15     92
355695  20     84
355695  25     67
355695  30     73
355695  35     55
355695  40     53
355695  45     46
355695  50     37
355695  55     40
355695  60     36
355695  65     28
355695  70     17
355695  75     10
355695  80      7
355700   0    961
355700   1   3721
355700   5   4505
355700  10   4754
355700  15   5009
355700  20   4781
355700  25   4151
355700  30   3854
355700  35   3640
355700  40   3198
355700  45   2625
355700  50   2121
355700  55   1478
355700  60   1100
355700  65    774
355700  70    566
355700  75    333
355700  80    299
355710   0    495
355710   1   2029
355710   5   2977
355710  10   3372
355710  15   3578
355710  20   3337
355710  25   2976
355710  30   2981
355710  35   2965
355710  40   2698
355710  45   2301
355710  50   1972
355710  55   1507
355710  60   1280
355710  65   1018
355710  70    748
355710  75    488
355710  80    392
355715   0     14
355715   1     55
355715   5     88
355715  10     95
355715  15     92
355715  20     80
355715  25     72
355715  30     83
355715  35     71
355715  40     77
355715  45     65
355715  50     56
355715  55     39
355715  60     43
355715  65     29
355715  70     24
355715  75     12
355715  80     12
410010   0     64
410010   1    292
410010   5    440
410010  10    387
410010  15    430
410010  20    363
410010  25    277
410010  30    326
410010  35    330
410010  40    259
410010  45    208
410010  50    182
410010  55    168
410010  60    130
410010  65    125
410010  70     79
410010  75     41
410010  80     45
410020   0     80
410020   1    325
410020   5    422
410020  10    421
410020  15    406
410020  20    257
410020  25    198
410020  30    211
410020  35    206
410020  40    211
410020  45    161
410020  50    149
410020  55    132
410020  60    136
410020  65    114
410020  70     75
410020  75     55
410020  80     52
410030   0     83
410030   1    328
410030   5    425
410030  10    391
410030  15    381
410030  20    312
410030  25    301
410030  30    264
410030  35    303
410030  40    212
410030  45    172
410030  50    140
410030  55    126
410030  60    123
410030  65     91
410030  70     61
410030  75     59
410030  80     28
410040   0   1083
410040   1   4334
410040   5   5052
410040  10   4686
410040  15   4732
410040  20   4264
410040  25   3939
410040  30   3644
410040  35   3174
410040  40   2596
410040  45   2073
410040  50   1502
410040  55   1050
410040  60    750
410040  65    550
410040  70    327
410040  75    204
410040  80    152
410045   0     49
410045   1    291
410045   5    374
410045  10    372
410045  15    394
410045  20    369
410045  25    281
410045  30    264
410045  35    248
410045  40    221
410045  45    193
410045  50    118
410045  55    115
410045  60    127
410045  65     90
410045  70     52
410045  75     27
410045  80     26
412862   0     30
412862   1    139
412862   5    204
412862  10    213
412862  15    202
412862  20    176
412862  25    158
412862  30    134
412862  35    133
412862  40    110
412862  45     81
412862  50     66
412862  55     77
412862  60     70
412862  65     56
412862  70     36
412862  75     27
412862  80     19
410060   0    112
410060   1    431
410060   5    643
410060  10    632
410060  15    628
410060  20    536
410060  25    568
410060  30    514
410060  35    459
410060  40    397
410060  45    353
410060  50    248
410060  55    230
410060  60    212
410060  65    162
410060  70    144
410060  75     81
410060  80     64
410070   0     97
410070   1    396
410070   5    552
410070  10    555
410070  15    563
410070  20    467
410070  25    403
410070  30    421
410070  35    383
410070  40    299
410070  45    238
410070  50    216
410070  55    184
410070  60    210
410070  65    169
410070  70    102
410070  75     76
410070  80     59
410050   0    148
410050   1    585
410050   5    838
410050  10    878
410050  15    900
410050  20    751
410050  25    620
410050  30    697
410050  35    665
410050  40    619
410050  45    562
410050  50    550
410050  55    452
410050  60    465
410050  65    344
410050  70    292
410050  75    166
410050  80    111
410080   0     84
410080   1    357
410080   5    444
410080  10    451
410080  15    481
410080  20    384
410080  25    326
410080  30    358
410080  35    349
410080  40    263
410080  45    241
410080  50    238
410080  55    170
410080  60    153
410080  65    117
410080  70    101
410080  75     65
410080  80     68
410090   0     47
410090   1    192
410090   5    244
410090  10    266
410090  15    239
410090  20    215
410090  25    209
410090  30    183
410090  35    171
410090  40    146
410090  45    106
410090  50     69
410090  55     69
410090  60     63
410090  65     59
410090  70     51
410090  75     29
410090  80     26
410100   0    184
410100   1    666
410100   5    803
410100  10    806
410100  15    759
410100  20    662
410100  25    618
410100  30    572
410100  35    602
410100  40    489
410100  45    366
410100  50    304
410100  55    275
410100  60    241
410100  65    201
410100  70    111
410100  75     47
410100  80     56
410105   0     32
410105   1    104
410105   5    160
410105  10    141
410105  15    153
410105  20    129
410105  25    112
410105  30    118
410105  35     98
410105  40     85
410105  45     80
410105  50     82
410105  55     73
410105  60     56
410105  65     45
410105  70     34
410105  75     18
410105  80     17
410110   0    178
410110   1    697
410110   5    941
410110  10   1007
410110  15   1110
410110  20    938
410110  25    844
410110  30    862
410110  35    841
410110  40    634
410110  45    595
410110  50    545
410110  55    420
410110  60    378
410110  65    268
410110  70    207
410110  75    120
410110  80    111
410115   0     14
410115   1     92
410115   5    121
410115  10    162
410115  15    137
410115  20    117
410115  25    108
410115  30    116
410115  35    115
410115  40     91
410115  45     73
410115  50     63
410115  55     57
410115  60     53
410115  65     36
410115  70     32
410115  75     22
410115  80     19
410120   0    164
410120   1    789
410120   5    985
410120  10   1040
410120  15    993
410120  20    853
410120  25    622
410120  30    662
410120  35    670
410120  40    579
410120  45    502
410120  50    404
410120  55    351
410120  60    362
410120  65    254
410120  70    183
410120  75    107
410120  80    109
410130   0     61
410130   1    262
410130   5    362
410130  10    408
410130  15    377
410130  20    335
410130  25    290
410130  30    300
410130  35    282
410130  40    256
410130  45    226
410130  50    181
410130  55    145
410130  60    142
410130  65    127
410130  70     58
410130  75     53
410130  80     28
410140   0    894
410140   1   3750
410140   5   5025
410140  10   5220
410140  15   5244
410140  20   4960
410140  25   4332
410140  30   4207
410140  35   3896
410140  40   3408
410140  45   2861
410140  50   2432
410140  55   1996
410140  60   1601
410140  65   1188
410140  70    853
410140  75    517
410140  80    441
410150   0    713
410150   1   2914
410150   5   3648
410150  10   3990
410150  15   4053
410150  20   3993
410150  25   3779
410150  30   3669
410150  35   3249
410150  40   2823
410150  45   2342
410150  50   1902
410150  55   1529
410150  60   1235
410150  65    933
410150  70    702
410150  75    401
410150  80    343
410160   0    251
410160   1   1107
410160   5   1348
410160  10   1280
410160  15   1216
410160  20   1034
410160  25   1002
410160  30    985
410160  35    901
410160  40    764
410160  45    557
410160  50    453
410160  55    364
410160  60    272
410160  65    221
410160  70    167
410160  75     84
410160  80     75
410165   0     33
410165   1    152
410165   5    217
410165  10    244
410165  15    233
