  Muni Age    Pop
410895  80     54
410900   0     25
410900   1     99
410900   5    135
410900  10    177
410900  15    186
410900  20    167
410900  25    145
410900  30    138
410900  35    123
410900  40    153
410900  45    141
410900  50    107
410900  55     94
410900  60     84
410900  65     64
410900  70     36
410900  75     30
410900  80     30
410910   0     14
410910   1     52
410910   5     66
410910  10    120
410910  15    117
410910  20    103
410910  25     78
410910  30     76
410910  35     85
410910  40     78
410910  45     75
410910  50     51
410910  55     59
410910  60     52
410910  65     34
410910  70     28
410910  75     19
410910  80     28
410920   0     43
410920   1    135
410920   5    157
410920  10    229
410920  15    254
410920  20    236
410920  25    188
410920  30    172
410920  35    182
410920  40    194
410920  45    162
410920  50    133
410920  55    122
410920  60    114
410920  65     83
410920  70     82
410920  75     43
410920  80     45
410930   0     97
410930   1    376
410930   5    567
410930  10    684
410930  15    757
410930  20    505
410930  25    493
410930  30    479
410930  35    496
410930  40    513
410930  45    479
410930  50    442
410930  55    378
410930  60    305
410930  65    280
410930  70    193
410930  75    112
410930  80    107
410940   0   1239
410940   1   5145
410940   5   6983
410940  10   8298
410940  15   8127
410940  20   7181
410940  25   6718
410940  30   6519
410940  35   5931
410940  40   5753
410940  45   5116
410940  50   4183
410940  55   3385
410940  60   2587
410940  65   1858
410940  70   1295
410940  75    786
410940  80    693
410950   0     55
410950   1    255
410950   5    377
410950  10    465
410950  15    424
410950  20    320
410950  25    304
410950  30    300
410950  35    300
410950  40    268
410950  45    216
410950  50    229
410950  55    168
410950  60    149
410950  65    137
410950  70    101
410950  75     61
410950  80     47
410960   0    270
410960   1   1012
410960   5   1380
410960  10   1602
410960  15   1515
410960  20   1172
410960  25   1138
410960  30   1132
410960  35   1111
410960  40   1054
410960  45   1020
410960  50    905
410960  55    838
410960  60    667
410960  65    497
410960  70    329
410960  75    195
410960  80    138
410965   0     54
410965   1    194
410965   5    280
410965  10    360
410965  15    317
410965  20    204
410965  25    189
410965  30    231
410965  35    234
410965  40    215
410965  45    207
410965  50    147
410965  55    157
410965  60    105
410965  65     74
410965  70     67
410965  75     33
410965  80     24
410970   0    223
410970   1    866
410970   5   1161
410970  10   1313
410970  15   1327
410970  20   1157
410970  25   1174
410970  30   1125
410970  35    975
410970  40   1000
410970  45    969
410970  50    756
410970  55    689
410970  60    536
410970  65    451
410970  70    329
410970  75    219
410970  80    203
410975   0     42
410975   1    168
410975   5    244
410975  10    316
410975  15    362
410975  20    251
410975  25    190
410975  30    236
410975  35    196
410975  40    218
410975  45    198
410975  50    154
410975  55    119
410975  60    115
410975  65     83
410975  70     73
410975  75     36
410975  80     35
410980   0    302
410980   1   1296
410980   5   1728
410980  10   1992
410980  15   2031
410980  20   1977
410980  25   1888
410980  30   1906
410980  35   1724
410980  40   1684
410980  45   1548
410980  50   1443
410980  55   1133
410980  60    925
410980  65    679
410980  70    531
410980  75    341
410980  80    309
410990   0     50
410990   1    204
410990   5    319
410990  10    430
410990  15    419
410990  20    343
410990  25    299
410990  30    292
410990  35    315
410990  40    311
410990  45    282
410990  50    261
410990  55    224
410990  60    197
410990  65    190
410990  70    142
410990  75    106
410990  80     74
411000   0     25
411000   1    102
411000   5    128
411000  10    185
411000  15    195
411000  20    192
411000  25    147
411000  30    151
411000  35    155
411000  40    140
411000  45    124
411000  50    111
411000  55    102
411000  60     88
411000  65     59
411000  70     51
411000  75     32
411000  80     17
411005   0     16
411005   1     60
411005   5     73
411005  10    107
411005  15    100
411005  20     79
411005  25     94
411005  30     69
411005  35     87
411005  40     88
411005  45     80
411005  50     59
411005  55     49
411005  60     47
411005  65     47
411005  70     40
411005  75     25
411005  80     16
411007   0     99
411007   1    376
411007   5    519
411007  10    629
411007  15    556
411007  20    425
411007  25    425
411007  30    419
411007  35    456
411007  40    352
411007  45    332
411007  50    282
411007  55    252
411007  60    198
411007  65    161
411007  70    109
411007  75     89
411007  80     69
411010   0    204
411010   1    833
411010   5   1346
411010  10   1444
411010  15   1384
411010  20   1256
411010  25   1229
411010  30   1155
411010  35   1092
411010  40   1015
411010  45    877
411010  50    749
411010  55    554
411010  60    426
411010  65    323
411010  70    238
411010  75    131
411010  80    134
411020   0     97
411020   1    405
411020   5    547
411020  10    640
411020  15    615
411020  20    406
411020  25    383
411020  30    420
411020  35    414
411020  40    374
411020  45    316
411020  50    264
411020  55    245
411020  60    157
411020  65    133
411020  70     82
411020  75     66
411020  80     40
411030   0     23
411030   1     81
411030   5    110
411030  10    157
411030  15    162
411030  20    112
411030  25     90
411030  30    123
411030  35    114
411030  40    127
411030  45     82
411030  50     76
411030  55     64
411030  60     56
411030  65     56
411030  70     48
411030  75     23
411030  80     24
411040   0     31
411040   1    119
411040   5    144
411040  10    178
411040  15    192
411040  20    185
411040  25    135
411040  30    135
411040  35    152
411040  40    147
411040  45    155
411040  50    133
411040  55    148
411040  60    103
411040  65     67
411040  70     76
411040  75     41
411040  80     46
411050   0    122
411050   1    445
411050   5    658
411050  10    767
411050  15    722
411050  20    604
411050  25    603
411050  30    592
411050  35    538
411050  40    507
411050  45    433
411050  50    373
411050  55    292
411050  60    215
411050  65    175
411050  70    145
411050  75     66
411050  80     71
411060   0     84
411060   1    370
411060   5    495
411060  10    640
411060  15    684
411060  20    599
411060  25    517
411060  30    500
411060  35    476
411060  40    513
411060  45    510
411060  50    450
411060  55    372
411060  60    326
411060  65    255
411060  70    238
411060  75    183
411060  80    181
411065   0     17
411065   1     70
411065   5     92
411065  10    118
411065  15    111
411065  20     98
411065  25     79
411065  30     86
411065  35     91
411065  40    115
411065  45    110
411065  50     72
411065  55     44
411065  60     59
411065  65     53
411065  70     40
411065  75     38
411065  80     27
411070   0    396
411070   1   1559
411070   5   2057
411070  10   2445
411070  15   2560
411070  20   2373
411070  25   2336
411070  30   2182
411070  35   2059
411070  40   2042
411070  45   1862
411070  50   1596
411070  55   1351
411070  60    989
411070  65    715
411070  70    566
411070  75    317
411070  80    303
411080   0     68
411080   1    279
411080   5    471
411080  10    566
411080  15    519
411080  20    351
411080  25    392
411080  30    325
411080  35    372
411080  40    373
411080  45    397
411080  50    282
411080  55    248
411080  60    238
411080  65    192
411080  70    163
411080  75     90
411080  80    107
411090   0     30
411090   1    132
411090   5    180
411090  10    213
411090  15    244
411090  20    189
411090  25    188
411090  30    128
411090  35    169
411090  40    161
411090  45    153
411090  50    123
411090  55     93
411090  60     78
411090  65     69
411090  70     65
411090  75     42
411090  80     39
411095   0     64
411095   1    252
411095   5    342
411095  10    447
411095  15    442
411095  20    412
411095  25    364
411095  30    354
411095  35    355
411095  40    323
411095  45    311
411095  50    209
411095  55    195
411095  60    193
411095  65    111
411095  70     85
411095  75     47
411095  80     43
411100   0     46
411100   1    169
411100   5    246
411100  10    323
411100  15    291
411100  20    250
411100  25    239
411100  30    259
411100  35    237
411100  40    240
411100  45    237
411100  50    202
411100  55    186
411100  60    130
411100  65    110
411100  70     92
411100  75     73
411100  80     60
411110   0     52
411110   1    130
411110   5    194
411110  10    233
411110  15    301
411110  20    214
411110  25    237
411110  30    218
411110  35    211
411110  40    230
411110  45    196
411110  50    171
411110  55    149
411110  60    125
411110  65    108
411110  70     75
411110  75     52
411110  80     50
411120   0     57
411120   1    285
411120   5    379
411120  10    476
411120  15    476
411120  20    408
411120  25    389
411120  30    366
411120  35    370
411120  40    376
411120  45    386
411120  50    308
411120  55    289
411120  60    233
411120  65    168
411120  70    136
411120  75     87
411120  80     73
411125   0    219
411125   1    836
411125   5   1180
411125  10   1340
411125  15   1217
411125  20   1142
411125  25   1055
411125  30   1014
411125  35    883
411125  40    842
411125  45    608
411125  50    481
411125  55    364
