Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
280730 Telha;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;2;0;8
280740 Tobias Barreto;2;1;3;0;6;2;1;0;0;0;1;1;1;3;4;1;3;5;11;8;14;24;0;85
280750 Tomar do Geru;2;0;0;0;2;3;0;0;0;1;0;0;0;3;1;1;1;1;2;1;2;7;0;25
280760 Umbaúba;3;0;2;0;5;1;0;1;2;0;0;1;3;2;1;3;4;1;2;2;1;5;0;34
280000 Município ignorado - SE;5;0;0;0;5;3;0;0;0;1;2;1;0;1;1;0;1;3;3;0;1;2;0;24
290010 Abaíra;1;0;0;0;1;1;0;0;0;1;0;1;0;2;1;1;0;1;1;2;6;16;0;34
290020 Abaré;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;5;0;8
290030 Acajutiba;6;0;5;0;11;0;0;1;0;0;1;0;1;0;2;1;1;3;2;6;7;17;1;54
290035 Adustina;1;2;0;0;3;0;0;0;0;0;1;0;0;0;1;0;1;1;1;7;0;1;0;16
290040 Água Fria;3;0;2;0;5;0;0;1;1;0;0;1;1;0;0;1;0;3;2;2;3;14;0;34
290060 Aiquara;0;0;1;0;1;1;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;4;0;12
290070 Alagoinhas;23;4;19;0;46;3;2;3;7;5;6;4;6;7;14;18;20;17;26;23;33;134;0;374
290080 Alcobaça;2;1;2;0;5;1;0;1;1;0;1;1;0;0;0;1;3;2;1;4;1;10;0;32
290090 Almadina;0;0;0;0;0;0;0;0;0;1;0;0;4;2;1;0;0;4;3;4;0;6;0;25
290100 Amargosa;1;1;1;0;3;1;3;0;0;0;1;2;2;2;3;3;1;8;4;7;7;38;0;85
290110 Amélia Rodrigues;0;0;1;0;1;0;1;0;0;1;0;0;3;1;1;2;3;6;2;3;3;10;1;38
290115 América Dourada;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;2;2;3;3;2;6;0;24
290120 Anagé;0;0;1;0;1;0;1;0;1;2;2;0;0;1;0;2;2;1;2;2;4;19;0;40
290130 Andaraí;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;2;0;1;0;2;1;9;0;18
290135 Andorinha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;2;9;0;17
290140 Angical;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;0;1;1;4;0;4;0;16
290150 Anguera;0;0;0;0;0;0;1;1;1;0;2;1;0;0;0;1;2;0;2;1;5;13;0;30
290160 Antas;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;1;2;1;4;4;11;0;28
290170 Antônio Cardoso;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;4;4;0;0;1;4;8;0;24
290180 Antônio Gonçalves;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;1;0;0;1;5;0;14
290190 Aporá;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;8;2;15
290195 Apuarema;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;4;0;10
290205 Araças;1;1;2;0;4;0;0;0;0;0;0;0;0;0;1;2;2;0;7;1;1;8;1;27
290200 Aracatu;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;0;3;1;0;4;17;0;30
290210 Araci;0;0;1;0;1;1;0;1;0;0;0;1;0;2;0;0;6;3;2;7;4;15;1;44
290220 Aramari;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;2;1;2;0;8
290225 Arataca;2;0;1;0;3;0;0;0;0;0;1;0;0;1;2;0;0;1;0;0;0;4;1;13
290230 Aratuípe;0;0;2;0;2;1;0;0;0;0;1;0;0;0;1;1;0;1;1;3;1;11;0;23
290240 Aurelino Leal;2;0;2;0;4;2;0;0;0;1;1;0;0;0;1;2;1;6;5;2;4;6;0;35
290250 Baianópolis;1;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;3;1;1;4;10;0;26
290260 Baixa Grande;0;0;2;0;2;0;0;0;1;1;0;0;0;2;4;2;1;3;2;3;2;2;1;26
290265 Banzaê;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;1;1;2;0;1;0;0;9
290270 Barra;4;0;3;0;7;0;0;1;0;0;4;2;1;2;2;2;7;2;6;6;9;30;1;82
290280 Barra da Estiva;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;2;1;1;2;4;3;7;1;25
290290 Barra do Choça;1;0;3;0;4;0;0;1;1;0;0;0;0;1;0;3;2;3;4;2;9;13;0;43
290300 Barra do Mendes;0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;1;2;2;1;2;2;12;0;27
290310 Barra do Rocha;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;7;0;1;0;0;2;0;13
290320 Barreiras;14;2;13;0;29;6;3;1;8;10;9;3;5;15;6;1;14;15;13;19;9;30;6;202
290323 Barro Alto;1;0;0;0;1;0;0;1;0;0;0;0;0;3;3;0;0;2;1;0;3;5;0;19
290330 Barro Preto;0;0;1;0;1;0;0;0;0;0;0;0;2;1;0;1;0;0;2;0;0;3;0;10
290340 Belmonte;1;1;0;0;2;1;0;0;2;0;0;2;2;1;3;3;0;2;2;5;3;8;0;36
290350 Belo Campo;0;0;0;0;0;0;1;1;0;0;2;0;1;2;1;1;2;2;1;1;2;5;0;22
290360 Biritinga;0;0;2;0;2;3;0;0;0;0;1;0;0;1;2;1;1;2;1;2;4;6;1;27
290370 Boa Nova;1;0;1;0;2;0;0;0;0;0;1;0;0;0;1;2;3;2;2;0;3;9;0;25
290380 Boa Vista do Tupim;1;0;3;0;4;0;0;0;1;0;0;2;1;1;2;0;4;3;1;3;1;13;1;37
290390 Bom Jesus da Lapa;21;0;7;0;28;5;3;0;3;3;3;3;6;0;5;8;6;5;6;13;10;30;18;155
290395 Bom Jesus da Serra;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;4;2;0;4;1;16
290400 Boninal;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;2;3;1;1;4;1;14;1;33
290405 Bonito;0;0;0;0;0;2;1;0;0;0;0;0;1;0;1;0;0;2;0;2;2;0;0;11
290410 Boquira;1;1;0;0;2;0;0;0;0;0;0;0;0;1;0;2;1;1;2;1;6;21;0;37
290420 Botuporã;1;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;2;0;2;2;16;0;26
290430 Brejões;2;0;0;0;2;2;0;0;0;0;0;0;0;3;0;3;1;2;3;2;2;8;1;29
290440 Brejolândia;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2
290450 Brotas de Macaúbas;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;2;1;5;14;0;26
290460 Brumado;1;2;5;0;8;5;1;0;1;2;1;1;2;4;6;7;3;13;7;6;19;64;2;152
290470 Buerarema;2;1;4;0;7;2;0;0;1;1;0;2;0;4;3;3;5;8;5;6;2;9;0;58
290475 Buritirama;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;2;3;2;0;11
290480 Caatiba;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;1;4;0;9
290485 Cabaceiras do Paraguaçu;1;1;0;0;2;1;1;0;0;0;2;0;1;1;0;2;1;4;5;1;1;7;0;29
290490 Cachoeira;1;0;3;0;4;1;0;1;1;0;2;2;2;1;0;3;4;6;2;7;12;25;1;74
290500 Caculé;0;1;2;0;3;0;0;0;1;0;0;0;0;1;2;1;3;2;3;5;5;12;0;38
290510 Caém;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;2;2;2;2;2;4;9;1;28
290515 Caetanos;1;1;1;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;2;3;1;13
290520 Caetité;2;0;4;0;6;2;1;1;1;0;4;1;2;1;4;1;5;4;7;14;17;45;1;117
290530 Cafarnaum;0;0;0;0;0;0;0;1;0;0;0;2;0;2;1;0;2;1;2;1;0;5;0;17
290540 Cairu;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;9
290550 Caldeirão Grande;1;0;1;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;5;0;12
290560 Camacan;1;2;5;0;8;9;3;1;0;1;2;2;3;6;7;1;6;10;9;5;5;22;0;100
290570 Camaçari;20;3;8;0;31;7;0;5;10;7;6;8;8;11;14;17;13;21;14;15;11;30;1;229
290580 Camamu;2;0;1;0;3;3;0;0;1;0;0;0;0;0;2;0;1;6;1;6;3;10;4;40
290590 Campo Alegre de Lourdes;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;3;5;1;4;0;17
290600 Campo Formoso;6;1;6;0;13;1;2;0;0;2;0;2;7;3;1;5;4;8;10;9;13;21;2;103
290610 Canápolis;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;1;3;2;1;11
290620 Canarana;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3;2;0;3;2;3;0;15
290630 Canavieiras;6;3;3;0;12;2;0;0;2;1;2;1;3;3;4;0;2;3;6;7;9;20;0;77
290640 Candeal;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;1;2;1;5;10;2;27
290650 Candeias;3;0;5;0;8;1;1;2;2;3;4;3;3;10;8;11;16;8;9;11;6;14;4;124
290660 Candiba;1;0;1;0;2;0;0;0;1;1;1;0;0;1;0;0;2;1;1;1;3;14;0;28
290670 Cândido Sales;1;0;1;0;2;0;0;0;0;0;1;1;2;0;2;2;4;1;8;3;3;11;0;40
290680 Cansanção;0;0;2;0;2;2;0;0;0;0;0;0;0;0;1;2;3;1;0;3;2;4;2;22
290682 Canudos;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;6;7;3;22
290685 Capela do Alto Alegre;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;2;1;1;7;0;16
290687 Capim Grosso;0;2;5;0;7;1;0;1;0;1;0;2;0;0;0;2;5;1;4;2;5;9;0;40
290689 Caraíbas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;3;1;0;4;0;12
290690 Caravelas;1;1;0;0;2;1;0;0;0;1;0;1;0;2;1;1;1;3;3;2;4;7;0;29
290700 Cardeal da Silva;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;3;0;7
290710 Carinhanha;0;1;0;0;1;1;0;1;0;0;0;1;1;3;3;1;1;1;1;3;0;11;0;29
290720 Casa Nova;4;1;4;0;9;3;0;1;0;0;0;0;3;2;3;3;4;11;2;7;17;34;0;99
290730 Castro Alves;0;0;1;0;1;0;1;0;1;2;1;4;2;2;3;5;4;3;8;7;4;24;0;72
290740 Catolândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2
290750 Catu;4;0;1;0;5;0;1;1;2;4;2;1;5;2;5;5;6;5;9;11;7;39;2;112
290755 Caturama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;4;1;2;10
290760 Central;2;1;0;0;3;0;0;0;1;0;0;0;0;1;1;0;1;2;1;1;2;3;0;16
290770 Chorrochó;0;0;2;0;2;0;0;0;1;0;0;0;1;1;0;2;1;2;3;1;4;6;1;25
290780 Cícero Dantas;1;0;1;0;2;1;0;0;0;0;0;0;1;0;2;3;4;4;5;4;10;17;1;54
290790 Cipó;2;0;1;0;3;0;0;0;0;0;0;0;2;0;2;3;1;0;1;4;3;12;1;32
290800 Coaraci;3;0;4;0;7;2;0;0;1;0;0;1;1;5;4;2;3;5;4;6;7;22;0;70
290810 Cocos;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1;4;0;11
290820 Conceição da Feira;0;0;1;0;1;0;1;0;0;1;1;1;2;1;4;3;6;2;2;0;3;9;1;38
290830 Conceição do Almeida;2;1;0;0;3;0;0;0;1;0;0;0;0;2;1;4;4;5;1;5;6;22;0;54
290840 Conceição do Coité;1;0;1;0;2;1;0;0;1;4;2;1;3;3;3;4;4;4;9;8;10;41;5;105
290850 Conceição do Jacuípe;0;0;1;0;1;0;1;0;0;0;4;0;1;1;1;0;1;3;3;3;4;2;0;25
290860 Conde;2;0;0;0;2;0;0;1;0;0;1;0;3;0;1;0;4;0;3;3;5;11;0;34
290870 Condeúba;2;0;0;0;2;0;0;0;0;0;2;0;0;0;0;3;2;4;1;4;6;19;0;43
290880 Contendas do Sincorá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;1;4;0;12
290890 Coração de Maria;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;1;1;3;1;3;10;0;24
290900 Cordeiros;1;1;0;0;2;0;1;0;0;0;0;0;1;0;1;0;0;0;1;3;1;7;1;18
290910 Coribe;1;0;0;0;1;2;0;1;1;1;0;0;0;1;3;1;1;2;2;1;2;8;0;27
290920 Coronel João Sá;1;0;7;0;8;1;0;1;2;1;0;1;1;0;0;1;2;0;4;2;2;9;0;35
290930 Correntina;1;0;0;0;1;2;0;0;1;0;1;0;0;1;0;1;2;0;0;2;3;8;0;22
290940 Cotegipe;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;4
290950 Cravolândia;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;3;5;0;12
290960 Crisópolis;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;3;3;0;0;2;2;13;1;28
290970 Cristópolis;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;1;2;0;3;2;7;2;21
290980 Cruz das Almas;4;1;12;0;17;2;0;0;1;0;2;4;3;0;7;7;13;8;16;21;21;56;1;179
290990 Curaçá;2;0;3;0;5;1;1;0;1;0;0;1;1;1;0;1;5;3;1;2;2;26;0;51
291000 Dário Meira;4;1;0;0;5;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;11
291005 Dias d'Ávila;5;0;7;0;12;1;0;0;0;3;0;2;2;5;7;4;7;7;5;5;4;12;0;76
291010 Dom Basílio;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;3;2;2;1;3;6;0;21
291020 Dom Macedo Costa;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;1;6;0;13
291030 Elísio Medrado;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;2;3;1;0;4;9;0;23
291040 Encruzilhada;0;0;2;0;2;1;2;0;1;1;0;1;1;3;0;2;0;1;0;0;1;4;0;20
291050 Entre Rios;6;1;3;0;10;1;1;1;0;2;4;1;0;3;3;3;5;4;3;4;4;24;1;74
290050 Érico Cardoso;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;4;1;14;0;26
291060 Esplanada;4;0;6;0;10;1;2;0;2;1;0;1;1;0;3;2;4;0;4;3;7;18;0;59
291070 Euclides da Cunha;3;1;7;0;11;1;0;0;2;1;0;1;1;1;4;4;3;6;7;12;12;22;0;88
291072 Eunápolis;7;2;7;0;16;7;0;6;3;3;3;5;2;6;14;4;13;10;12;9;14;41;0;168
291075 Fátima;0;0;1;0;1;0;0;0;2;1;2;0;1;0;1;1;0;5;3;3;6;16;0;42
291077 Feira da Mata;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;2;0;7
291080 Feira de Santana;11;3;14;0;28;9;7;13;15;18;10;20;34;29;44;63;58;57;79;69;67;205;2;827
291085 Filadélfia;0;0;2;0;2;0;0;0;0;0;1;1;0;1;0;2;1;3;1;3;3;9;0;27
291090 Firmino Alves;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;2;1;0;9
291100 Floresta Azul;2;1;1;0;4;1;1;0;0;0;0;0;1;0;0;4;3;4;3;3;1;4;0;29
291110 Formosa do Rio Preto;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;7
291120 Gandu;4;1;3;0;8;2;0;1;1;0;0;3;3;2;1;2;4;2;5;6;4;9;0;53
291125 Gavião;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;6
291130 Gentio do Ouro;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;3;0;1;0;9
291140 Glória;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;2;2;1;6;0;14
291150 Gongogi;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;3;1;1;3;0;12
291160 Governador Mangabeira;1;0;2;0;3;2;0;0;0;3;1;2;2;0;3;3;3;6;1;2;8;19;0;58
291165 Guajeru;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;3;0;3;1;12;0;22
291170 Guanambi;8;0;2;0;10;5;1;1;1;2;3;5;5;5;4;8;6;8;5;6;10;50;0;135
291180 Guaratinga;0;0;2;0;2;0;0;0;1;0;0;0;1;1;1;0;1;2;1;1;2;3;2;18
291185 Heliópolis;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3;5;4;8;2;25
291190 Iaçu;4;1;8;0;13;4;0;0;0;1;1;0;3;1;1;1;5;6;4;3;1;8;0;52
291200 Ibiassucê;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;1;0;3;4;1;10;0;24
291210 Ibicaraí;3;2;2;0;7;1;1;1;1;4;0;2;3;2;4;5;4;2;11;10;7;31;0;96
291220 Ibicoara;0;0;1;0;1;1;0;0;0;2;0;0;1;0;0;0;0;1;2;1;2;7;0;18
291230 Ibicuí;1;1;0;0;2;0;1;0;0;0;0;1;0;0;2;0;2;0;2;2;1;4;1;18
291240 Ibipeba;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;1;1;1;3;7;0;19
291250 Ibipitanga;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;2;3;14;3;25
291260 Ibiquera;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;3;0;8
291270 Ibirapitanga;1;0;3;1;5;1;1;0;0;1;1;1;1;1;0;4;4;1;7;2;3;5;1;39
291280 Ibirapuã;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;4;8
291290 Ibirataia;2;1;2;0;5;0;1;1;0;1;1;0;0;0;2;2;4;3;4;3;4;12;0;43
291300 Ibitiara;3;0;1;0;4;0;0;1;0;0;0;2;2;2;0;1;1;2;6;4;4;17;0;46
291310 Ibititá;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;2;0;1;0;1;2;0;0;9
291320 Ibotirama;2;1;3;0;6;0;2;2;0;0;1;1;0;1;0;0;5;2;2;1;7;15;0;45
291330 Ichu;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;3;0;2;5;0;14
291340 Igaporã;1;0;0;0;1;0;0;0;1;2;0;0;0;2;1;0;0;0;3;2;4;9;0;25
291345 Igrapiúna;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;3;0;8
291350 Iguaí;0;0;1;0;1;0;0;0;1;1;2;1;1;2;0;2;1;6;7;4;4;17;0;50
291360 Ilhéus;23;2;18;0;43;8;2;5;6;6;2;8;8;12;15;22;24;17;24;24;32;80;11;349
291370 Inhambupe;3;2;6;0;11;1;1;0;1;1;4;0;0;1;1;0;2;3;7;4;8;34;4;83
291380 Ipecaetá;1;1;1;0;3;3;0;0;0;0;0;1;1;0;3;4;0;3;3;3;2;4;0;30
291390 Ipiaú;6;0;4;0;10;2;1;3;0;1;0;4;6;3;7;8;3;5;16;16;8;34;0;127
291400 Ipirá;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;6
291410 Ipupiara;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;1;1;4;2;4;1;17
291420 Irajuba;0;1;1;0;2;0;0;0;0;0;1;0;1;0;0;2;3;1;1;1;2;10;0;24
291430 Iramaia;0;0;0;0;0;0;0;0;0;0;0;1;4;1;1;1;2;3;1;2;4;6;0;26
291440 Iraquara;0;0;1;0;1;0;0;0;0;0;2;0;1;0;2;2;3;1;1;4;6;26;0;49
291450 Irará;0;0;6;0;6;0;0;0;0;1;1;2;2;0;2;3;2;4;2;4;9;21;1;60
291460 Irecê;2;1;2;0;5;2;0;0;0;1;1;1;2;4;2;7;4;7;8;8;6;9;0;67
291465 Itabela;2;0;6;0;8;1;0;0;3;1;2;2;2;1;1;2;3;4;2;3;1;3;0;39
291470 Itaberaba;5;0;8;1;14;7;0;1;1;1;1;3;1;4;4;7;8;8;9;16;12;36;1;134
291480 Itabuna;40;3;17;0;60;11;4;4;10;4;11;14;19;25;29;32;36;45;55;48;42;144;1;594
291490 Itacaré;2;0;1;0;3;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;4;0;14
291500 Itaeté;0;0;7;0;7;1;1;0;0;1;0;0;1;0;1;4;1;1;4;4;3;6;2;37
291510 Itagi;3;2;1;0;6;1;1;0;1;0;1;0;1;0;1;0;5;1;4;1;1;10;1;35
291520 Itagibá;3;0;0;0;3;0;1;0;0;0;2;0;0;0;2;1;2;1;2;3;0;6;0;23
291530 Itagimirim;0;0;0;0;0;2;0;0;1;0;0;1;1;2;0;1;1;1;3;0;1;6;0;20
291535 Itaguaçu da Bahia;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
291540 Itaju do Colônia;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;0;2;1;2;0;10
291550 Itajuípe;13;0;6;0;19;5;1;3;1;1;0;3;1;2;1;1;8;7;5;9;7;25;3;102
291560 Itamaraju;10;0;9;0;19;10;2;1;2;3;2;6;1;8;6;10;8;4;6;6;7;27;3;131
291570 Itamari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;4
291580 Itambé;4;2;4;0;10;1;1;2;0;0;3;1;1;1;2;4;0;4;3;5;6;16;0;60
291590 Itanagra;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;2;0;0;1;0;6
291600 Itanhém;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2;1;2;2;4;3;5;1;26
291610 Itaparica;4;1;1;0;6;1;1;0;0;0;2;1;1;1;2;2;1;2;2;2;2;7;1;34
291620 Itapé;2;0;2;0;4;1;0;1;1;0;0;0;0;0;0;0;2;2;1;2;4;7;0;25
291630 Itapebi;2;0;2;0;4;1;0;0;0;0;0;0;1;0;1;1;1;2;4;2;1;8;0;26
291640 Itapetinga;5;0;2;0;7;6;1;0;1;4;0;2;3;5;10;8;9;10;8;12;14;32;0;132
291650 Itapicuru;2;1;2;0;5;1;0;1;1;1;0;0;1;0;1;1;0;2;0;0;0;2;0;16
291660 Itapitanga;0;0;2;0;2;0;0;0;1;0;0;0;0;1;1;1;2;4;3;4;2;5;0;26
291670 Itaquara;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;1;1;5;0;15
291680 Itarantim;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;2;0;8
291685 Itatim;0;0;0;0;0;0;0;1;2;2;1;1;0;0;2;1;0;2;0;0;2;3;2;19
291690 Itiruçu;3;0;3;0;6;0;0;0;0;0;2;1;0;1;0;1;3;2;4;7;3;10;0;40
291700 Itiúba;1;0;0;0;1;1;0;0;0;1;0;2;1;3;2;4;2;2;3;3;5;22;0;52
291710 Itororó;2;0;3;0;5;0;0;0;0;0;0;1;1;1;3;5;1;1;2;3;5;10;0;38
291720 Ituaçu;5;0;6;0;11;2;0;0;2;0;1;0;1;2;1;0;1;1;3;7;1;13;0;46
291730 Ituberá;2;0;2;0;4;1;0;1;2;0;1;1;2;2;4;3;2;1;5;3;3;17;0;52
291733 Iuiú;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;3;1;1;0;9
291735 Jaborandi;1;2;0;0;3;0;0;0;0;1;0;1;0;0;0;1;1;0;1;2;2;3;0;15
291740 Jacaraci;1;0;1;0;2;0;0;0;0;1;0;1;0;1;0;0;2;3;3;2;3;21;0;39
291750 Jacobina;3;0;4;0;7;2;0;1;5;3;7;9;2;6;7;7;10;20;14;22;18;45;0;185
291760 Jaguaquara;2;1;4;0;7;1;0;0;1;2;3;1;2;4;5;3;4;4;8;12;6;26;0;89
291770 Jaguarari;2;0;0;0;2;0;0;2;0;0;0;1;1;1;4;2;2;5;5;4;7;31;3;70
291780 Jaguaripe;0;1;0;0;1;1;3;1;1;0;0;0;1;1;0;0;1;0;0;3;1;8;1;23
291790 Jandaíra;0;0;2;0;2;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;4;0;11
291800 Jequié;4;0;8;0;12;2;4;2;3;3;2;3;11;7;11;5;15;20;33;22;20;113;0;288
291810 Jeremoabo;0;0;3;0;3;0;0;1;1;0;0;0;0;0;3;3;3;7;6;5;4;22;0;58
291820 Jiquiriçá;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;2;0;0;3;3;9;0;21
291830 Jitaúna;1;0;3;0;4;3;0;1;2;2;1;0;1;0;3;1;3;0;6;8;1;15;1;52
291835 João Dourado;1;0;0;0;1;0;1;0;1;0;1;0;1;1;3;4;0;1;2;3;1;9;1;30
291840 Juazeiro;41;4;25;0;70;7;1;4;6;11;4;8;8;10;14;21;24;23;23;32;26;68;11;371
291845 Jucuruçu;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3
291850 Jussara;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;2;2;0;0;0;1;1;9
291855 Jussari;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;2;2;0;0;2;0;11
291860 Jussiape;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;1;2;5;0;10;1;24
291870 Lafaiete Coutinho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3
291875 Lagoa Real;1;1;1;0;3;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;2;0;12
291880 Laje;1;0;1;0;2;0;2;1;1;2;0;2;0;1;3;2;4;6;2;4;5;11;1;49
291890 Lajedão;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;6
291900 Lajedinho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;4
291905 Lajedo do Tabocal;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;5
291910 Lamarão;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;2;2;3;1;13
291915 Lapão;0;0;2;0;2;0;0;0;0;0;0;0;1;1;3;0;2;4;5;4;2;8;0;32
291920 Lauro de Freitas;6;2;7;0;15;3;2;2;3;4;4;5;4;9;14;15;12;13;10;14;14;30;1;174
291930 Lençóis;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;1;2;0;1;3;0;12
291940 Licínio de Almeida;0;0;0;0;0;1;1;0;0;2;0;0;0;0;2;0;0;2;2;4;0;11;1;26
