Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
150506 Novo Repartimento;2;1;3;0;6;1;0;1;1;3;0;1;2;1;3;3;6;2;1;4;4;4;0;43
150510 Óbidos;6;0;1;0;7;0;1;1;1;2;2;0;2;0;2;2;1;2;7;6;5;28;0;69
150520 Oeiras do Pará;2;0;1;0;3;1;1;0;0;0;0;1;0;0;1;0;2;0;0;0;1;7;0;17
150530 Oriximiná;15;1;3;0;19;9;3;2;3;1;3;0;2;3;4;2;4;5;3;6;11;29;0;109
150540 Ourém;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;7
150543 Ourilândia do Norte;3;0;0;0;3;0;0;0;0;0;0;2;0;1;1;1;1;1;0;0;0;1;0;11
150548 Pacajá;2;0;2;0;4;2;1;2;2;0;1;2;0;4;1;3;1;3;3;2;2;4;0;37
150549 Palestina do Pará;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;2;0;9
150550 Paragominas;22;7;13;0;42;4;0;3;6;7;2;5;6;4;11;9;7;5;8;6;5;10;0;140
150553 Parauapebas;13;1;17;0;31;8;1;2;3;2;3;7;4;4;5;7;2;5;6;5;2;11;0;108
150555 Pau D'Arco;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3
150560 Peixe-Boi;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;1;1;4;8;0;19
150563 Piçarra;2;0;1;0;3;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;2;0;11
150565 Placas;1;0;1;0;2;2;0;0;0;0;0;0;0;0;1;2;1;2;0;1;0;0;0;11
150570 Ponta de Pedras;1;0;3;0;4;0;0;0;0;0;0;1;0;1;1;0;0;0;2;2;2;7;0;20
150580 Portel;4;0;4;0;8;2;1;0;0;1;6;0;2;1;1;1;3;1;1;1;1;10;0;40
150590 Porto de Moz;3;0;3;0;6;0;1;0;2;0;0;2;0;0;0;1;1;0;4;1;1;6;0;25
150600 Prainha;0;0;1;0;1;1;0;0;1;0;0;0;2;0;0;0;0;1;0;1;1;4;0;12
150610 Primavera;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;2;4;0;14
150611 Quatipuru;2;1;0;0;3;0;0;0;0;1;0;3;0;1;0;1;0;0;1;2;1;4;0;17
150613 Redenção;11;2;10;0;23;6;4;3;5;4;2;5;6;5;13;7;8;6;7;6;6;7;0;123
150616 Rio Maria;0;0;4;0;4;2;0;1;1;0;0;3;1;0;2;0;1;2;3;1;3;5;0;29
150618 Rondon do Pará;8;1;2;0;11;8;1;0;1;5;2;2;1;2;5;3;6;4;10;4;7;8;0;80
150619 Rurópolis;4;0;0;0;4;0;0;0;1;1;0;2;0;0;2;3;1;3;0;5;0;7;0;29
150620 Salinópolis;6;0;1;0;7;1;4;3;0;0;0;0;0;4;2;0;4;3;3;4;5;18;0;58
150630 Salvaterra;3;1;1;0;5;0;0;1;1;0;0;0;3;0;0;2;2;0;3;1;2;7;0;27
150635 Santa Bárbara do Pará;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;2;2;1;3;0;11
150640 Santa Cruz do Arari;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;5
150650 Santa Izabel do Pará;6;2;1;0;9;4;1;0;2;5;1;2;1;0;1;7;4;8;6;5;6;18;0;80
150655 Santa Luzia do Pará;4;0;1;0;5;1;0;1;1;3;1;0;0;1;2;1;3;4;0;1;1;3;0;28
150658 Santa Maria das Barreiras;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;4
150660 Santa Maria do Pará;1;0;1;0;2;1;0;0;1;0;0;1;1;2;1;1;2;3;4;2;6;5;0;32
150670 Santana do Araguaia;1;0;2;0;3;0;0;0;1;0;1;0;1;1;0;3;1;1;2;1;1;1;0;17
150680 Santarém;30;7;12;0;49;12;1;4;6;7;4;8;10;14;11;13;15;23;29;30;35;106;0;377
150690 Santarém Novo;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;6
150700 Santo Antônio do Tauá;1;0;0;0;1;0;0;0;0;0;3;0;0;0;1;1;0;1;1;2;5;13;0;28
150710 São Caetano de Odivelas;0;0;1;0;1;0;0;1;0;2;0;0;1;0;5;1;1;0;2;3;2;10;0;29
150715 São Domingos do Araguaia;0;0;3;0;3;3;2;0;1;1;0;0;3;1;2;1;3;2;2;0;4;8;0;36
150720 São Domingos do Capim;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;2;0;1;3;4;2;0;16
150730 São Félix do Xingu;2;0;2;0;4;4;0;0;2;1;3;1;3;3;3;2;3;1;3;2;2;1;0;38
150740 São Francisco do Pará;0;0;0;0;0;1;0;0;0;0;0;2;0;2;1;1;1;1;1;3;0;2;0;15
150745 São Geraldo do Araguaia;8;2;1;0;11;2;2;1;3;0;1;1;2;3;3;1;0;2;1;3;0;3;0;39
150746 São João da Ponta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;0;6
150747 São João de Pirabas;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
150750 São João do Araguaia;2;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;8
150760 São Miguel do Guamá;7;1;2;0;10;0;1;0;2;1;0;0;2;0;1;3;1;4;3;0;2;7;0;37
150770 São Sebastião da Boa Vista;1;0;3;0;4;3;1;0;0;0;2;0;0;0;0;1;0;2;1;1;1;8;0;24
150775 Sapucaia;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150780 Senador José Porfírio;4;1;2;0;7;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;2;1;0;13
150790 Soure;3;0;4;0;7;0;1;0;0;1;1;0;1;1;1;2;7;1;3;5;3;14;0;48
150795 Tailândia;8;2;15;0;25;7;1;4;2;3;5;5;5;3;1;3;4;3;2;4;2;8;0;87
150796 Terra Alta;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
150797 Terra Santa;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;2;0;8;0;15
150800 Tomé-Açu;4;1;6;0;11;2;0;0;2;1;2;0;3;0;2;2;2;2;4;1;2;4;0;40
150803 Tracuateua;1;0;2;0;3;1;0;0;0;1;2;0;0;2;0;1;1;1;0;1;1;2;0;16
150805 Trairão;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;5
150808 Tucumã;5;0;0;0;5;0;1;0;1;1;2;2;0;0;1;3;1;0;1;2;0;0;0;20
150810 Tucuruí;7;2;7;0;16;1;0;3;2;4;1;3;5;6;6;1;8;7;10;10;5;18;0;106
150812 Ulianópolis;1;1;0;0;2;0;0;0;0;1;0;0;1;2;0;0;1;1;1;0;1;0;0;10
150815 Uruará;3;1;9;0;13;3;1;0;0;0;3;0;2;1;2;5;2;0;0;6;4;2;0;44
150820 Vigia;2;1;2;0;5;1;1;0;1;2;0;0;0;3;3;1;1;5;4;0;10;26;0;63
150830 Viseu;6;1;1;0;8;1;0;0;0;2;0;0;1;1;3;1;1;2;2;2;1;3;0;28
150835 Vitória do Xingu;0;0;3;0;3;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;1;2;0;11
150840 Xinguara;4;1;2;0;7;2;0;1;3;1;1;0;4;5;2;3;1;2;4;7;2;4;0;49
150000 Município ignorado - PA;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3
160010 Amapá;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;4
160020 Calçoene;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;6
160021 Cutias;0;2;0;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;6
160023 Ferreira Gomes;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3
160025 Itaubal;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;3
160027 Laranjal do Jari;2;0;6;0;8;3;0;0;1;1;1;1;1;2;2;0;1;1;3;1;2;3;0;31
160030 Macapá;61;11;22;0;94;17;7;3;10;12;9;11;15;17;20;23;25;23;35;40;28;113;0;502
160040 Mazagão;3;1;3;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;2;0;13
160050 Oiapoque;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;3
160015 Pedra Branca do Amapari;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
160053 Porto Grande;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;2;0;8
160055 Pracuúba;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
160060 Santana;19;7;1;0;27;5;1;0;2;4;4;4;4;2;3;3;10;7;10;9;12;34;0;141
160005 Serra do Navio;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
160070 Tartarugalzinho;2;0;2;0;4;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;8
160080 Vitória do Jari;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;5
160000 Município ignorado - AP;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
170030 Aguiarnópolis;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4
170035 Aliança do Tocantins;1;1;1;0;3;0;0;0;0;1;0;0;0;2;2;0;1;1;2;0;0;4;0;16
170040 Almas;1;0;1;0;2;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;3;0;10
170070 Alvorada;1;0;2;0;3;0;0;0;0;0;0;0;1;1;0;2;1;0;0;2;3;8;0;21
170100 Ananás;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;1;2;1;0;1;3;2;0;15
170105 Angico;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;8
170110 Aparecida do Rio Negro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
170130 Aragominas;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;4;0;9
170190 Araguacema;1;0;1;0;2;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;8
170200 Araguaçu;4;0;1;0;5;0;0;1;0;1;0;0;0;0;1;2;0;0;3;5;1;1;0;20
170210 Araguaína;9;2;14;0;25;3;3;3;4;1;5;6;6;5;14;11;14;16;18;16;13;50;0;213
170215 Araguanã;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;4
170220 Araguatins;0;0;4;0;4;2;1;0;1;0;0;0;3;0;0;4;1;3;3;2;5;5;0;34
170230 Arapoema;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;1;2;1;2;0;0;2;0;12
170240 Arraias;1;0;1;0;2;0;1;1;1;0;2;0;0;2;0;1;1;1;1;4;3;3;0;23
170255 Augustinópolis;2;1;4;0;7;2;1;0;1;1;1;1;0;1;2;2;1;2;1;1;1;0;0;25
170270 Aurora do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2
170290 Axixá do Tocantins;0;0;1;0;1;1;0;0;0;0;0;0;1;0;2;3;5;0;4;2;0;6;0;25
170300 Babaçulândia;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;2;2;0;5;5;4;0;21
170305 Bandeirantes do Tocantins;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3
170307 Barra do Ouro;0;0;2;0;2;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;3;0;10
170310 Barrolândia;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;2;4;3;0;14
170320 Bernardo Sayão;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3
170330 Bom Jesus do Tocantins;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;4
170360 Brasilândia do Tocantins;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;7
170370 Brejinho de Nazaré;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;3;0;7
170380 Buriti do Tocantins;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;6
170382 Cachoeirinha;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;2;0;6
170384 Campos Lindos;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;5
170386 Cariri do Tocantins;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
170388 Carmolândia;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4
170389 Carrasco Bonito;1;0;1;0;2;1;1;0;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;12
170390 Caseara;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4;0;0;4;0;10
170410 Centenário;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;2;0;7
170510 Chapada da Natividade;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3
170460 Chapada de Areia;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2
170550 Colinas do Tocantins;4;0;3;0;7;3;1;2;0;1;2;1;0;0;2;2;4;4;3;6;3;7;0;48
171670 Colméia;0;0;1;0;1;0;1;0;0;1;0;1;1;1;0;0;1;1;0;3;1;3;0;15
170555 Combinado;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;5
170560 Conceição do Tocantins;1;0;2;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;0;8
170600 Couto Magalhães;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
170610 Cristalândia;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;1;3;0;9
170625 Crixás do Tocantins;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
170650 Darcinópolis;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;7
170700 Dianópolis;5;2;1;0;8;1;0;0;1;0;0;0;1;1;1;4;1;2;1;8;4;4;0;37
170710 Divinópolis do Tocantins;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;0;6
170720 Dois Irmãos do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;4
170730 Dueré;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3
170740 Esperantina;0;0;1;0;1;2;0;0;0;1;0;0;0;2;3;0;0;0;2;4;3;4;0;22
170755 Fátima;1;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;6
170765 Figueirópolis;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;5
170770 Filadélfia;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;3;1;9;0;17
170820 Formoso do Araguaia;0;1;3;0;4;0;0;0;3;1;1;1;1;1;1;0;3;1;4;3;1;4;0;29
170825 Fortaleza do Tabocão;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;1;0;0;0;0;5
170830 Goianorte;2;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;1;1;1;2;0;1;0;10
170900 Goiatins;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;1;0;1;2;1;1;2;0;12
170930 Guaraí;1;0;1;0;2;0;0;1;1;4;2;0;0;0;1;0;2;2;1;3;3;12;0;34
170950 Gurupi;9;1;6;0;16;7;1;0;0;0;2;2;3;1;6;5;8;10;10;7;15;20;0;113
170980 Ipueiras;1;1;4;0;6;2;0;0;0;0;0;0;0;1;0;0;1;1;0;2;1;2;0;16
171050 Itacajá;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;0;1;0;4;2;0;13
171070 Itaguatins;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;6
171090 Itapiratins;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;4
171110 Itaporã do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;3
171150 Jaú do Tocantins;1;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3
171180 Juarina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;3
171190 Lagoa da Confusão;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;4
171195 Lagoa do Tocantins;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5
171200 Lajeado;0;0;2;0;2;0;0;0;0;0;2;0;1;0;0;0;0;0;2;0;1;2;0;10
171240 Lizarda;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;3;0;7
171245 Luzinópolis;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;2;0;6
171250 Marianópolis do Tocantins;2;1;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
171270 Mateiros;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3
171280 Maurilândia do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;3
171320 Miracema do Tocantins;1;1;1;0;3;1;2;1;3;0;0;2;1;1;1;5;3;2;8;1;8;8;0;50
171330 Miranorte;4;0;1;0;5;2;1;0;0;1;1;1;0;0;1;0;0;1;4;1;2;9;0;29
171360 Monte do Carmo;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;4
171370 Monte Santo do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2
171395 Muricilândia;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;6
171420 Natividade;1;0;1;0;2;1;0;0;0;0;1;0;1;1;0;2;0;0;1;1;1;6;0;17
171430 Nazaré;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;2;1;0;0;1;1;4;0;12
171488 Nova Olinda;2;1;1;0;4;0;0;0;1;0;0;2;0;0;2;0;1;2;0;3;2;4;0;21
171500 Nova Rosalândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;0;5
171510 Novo Acordo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
171515 Novo Alegre;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4
171525 Novo Jardim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2
172100 Palmas;18;3;10;0;31;6;2;1;4;6;4;4;8;6;13;7;7;10;9;15;12;17;0;162
171570 Palmeirante;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;3;0;2;0;9
171380 Palmeiras do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3
171575 Palmeirópolis;1;0;1;0;2;0;0;0;1;1;0;0;0;0;2;1;0;1;0;1;1;4;0;14
171610 Paraíso do Tocantins;2;1;1;0;4;0;0;3;0;2;4;0;2;5;3;4;1;5;8;4;3;20;0;68
171620 Paranã;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;4;0;9
171630 Pau D'Arco;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;4
171650 Pedro Afonso;2;0;1;0;3;0;1;0;0;0;0;0;0;1;0;1;4;0;3;3;2;1;0;19
171660 Peixe;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;4;0;9
171665 Pequizeiro;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;3;2;0;11
171700 Pindorama do Tocantins;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4
171720 Piraquê;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2
171750 Pium;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;6
171780 Ponte Alta do Bom Jesus;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;2;0;5
171790 Ponte Alta do Tocantins;1;0;2;0;3;1;0;0;0;1;0;0;0;1;0;0;0;2;3;1;0;3;0;15
171800 Porto Alegre do Tocantins;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;6
171820 Porto Nacional;6;4;2;0;12;2;3;0;0;0;2;4;4;1;0;2;5;10;5;4;5;21;0;80
171830 Praia Norte;3;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;2;2;1;1;0;0;11
171840 Presidente Kennedy;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
171845 Pugmil;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3
171850 Recursolândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;3
171855 Riachinho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2
171865 Rio da Conceição;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2
171870 Rio dos Bois;1;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;1;0;1;1;1;0;8
171875 Rio Sono;1;0;1;0;2;0;0;0;1;0;1;0;0;0;1;1;0;2;2;2;1;2;0;15
171880 Sampaio;0;0;1;0;1;2;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;2;0;8
171884 Sandolândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;3
171886 Santa Fé do Araguaia;1;0;2;0;3;0;0;0;0;0;0;0;0;1;1;0;1;3;2;0;1;2;0;14
171888 Santa Maria do Tocantins;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;6
171889 Santa Rita do Tocantins;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
171890 Santa Rosa do Tocantins;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;5;0;12
171900 Santa Tereza do Tocantins;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3
172010 São Bento do Tocantins;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;1;0;7
172015 São Félix do Tocantins;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3
172020 São Miguel do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;0;2;0;7
172025 São Salvador do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
172030 São Sebastião do Tocantins;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;6;0;11
172049 São Valério;1;0;1;0;2;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;9
172065 Silvanópolis;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;6
172080 Sítio Novo do Tocantins;6;0;1;0;7;1;1;0;1;0;0;0;0;1;2;2;0;1;0;3;0;2;0;21
172085 Sucupira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;3
172090 Taguatinga;0;0;1;0;1;0;2;0;0;3;0;1;1;1;0;2;0;4;2;1;0;5;0;23
172093 Taipas do Tocantins;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;3
172110 Tocantínia;2;1;1;0;4;0;1;0;0;0;0;1;0;1;0;1;1;0;0;2;0;2;0;13
172120 Tocantinópolis;2;0;3;0;5;0;0;2;0;0;1;1;0;1;2;0;1;1;3;6;6;12;0;41
172125 Tupirama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
172130 Tupiratins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;4
172208 Wanderlândia;0;0;1;0;1;1;0;1;2;1;1;0;0;1;2;0;3;1;0;2;0;3;0;19
172210 Xambioá;0;0;3;0;3;1;0;0;0;0;1;3;0;2;0;0;2;2;0;4;3;2;0;23
170000 Município ignorado - TO;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
210005 Açailândia;13;3;17;0;33;6;2;1;0;1;6;1;4;2;5;2;8;4;7;7;4;10;1;104
210010 Afonso Cunha;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;6
210015 Água Doce do Maranhão;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3
210020 Alcântara;0;1;5;0;6;1;0;0;0;0;0;3;0;3;1;2;0;2;4;2;2;8;0;34
210030 Aldeias Altas;5;0;3;0;8;1;0;1;0;0;0;1;0;1;4;0;1;2;1;0;2;1;0;23
210040 Altamira do Maranhão;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;5
210043 Alto Alegre do Maranhão;0;0;0;0;0;1;0;1;1;1;0;1;0;2;1;0;0;0;0;0;1;0;0;9
210047 Alto Alegre do Pindaré;2;0;2;0;4;1;2;0;0;1;1;2;0;0;2;0;2;3;2;5;2;5;0;32
210050 Alto Parnaíba;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;8
210055 Amapá do Maranhão;2;1;0;0;3;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7
210060 Amarante do Maranhão;2;1;1;0;4;3;0;0;0;2;0;2;1;3;1;0;2;3;1;3;0;1;0;26
210070 Anajatuba;0;0;1;0;1;2;0;0;0;0;0;0;1;0;2;0;4;2;2;1;1;1;0;17
210080 Anapurus;2;0;1;0;3;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;4;0;14
210083 Apicum-Açu;0;0;2;0;2;4;1;1;0;0;0;0;0;1;0;1;1;1;0;0;3;7;0;22
