Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
250200 Belém do Brejo do Cruz;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;2;0;3;0;7;0;15
250205 Bernardino Batista;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;4
250210 Boa Ventura;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;1;5;0;10
250215 Boa Vista;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;2;0;1;10;1;18
250220 Bom Jesus;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;0;8
250230 Bom Sucesso;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;0;7
250240 Bonito de Santa Fé;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;4;2;1;0;12;0;23
250250 Boqueirão;1;0;0;0;1;1;1;0;1;0;0;1;0;1;1;3;0;2;3;3;4;19;0;41
250270 Borborema;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;10;0;15
250280 Brejo do Cruz;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;3;3;5;5;4;12;0;36
250290 Brejo dos Santos;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;5;1;2;8;0;20
250300 Caaporã;1;0;0;0;1;1;0;0;0;0;0;0;2;1;0;6;0;3;3;5;3;8;1;34
250310 Cabaceiras;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2;0;1;1;8;0;15
250320 Cabedelo;5;1;1;0;7;0;2;0;2;1;7;1;7;3;3;7;11;16;11;10;23;47;0;158
250330 Cachoeira dos Índios;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;3;2;1;1;2;6;0;18
250340 Cacimba de Areia;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;1;1;0;7
250350 Cacimba de Dentro;3;1;0;0;4;0;0;0;0;0;1;1;0;0;0;2;1;5;3;4;4;14;0;39
250355 Cacimbas;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;2;1;2;1;2;1;6;0;21
250360 Caiçara;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;1;3;1;3;3;5;6;0;27
250370 Cajazeiras;3;0;2;0;5;0;0;0;0;1;1;2;4;2;5;5;6;15;10;18;11;89;0;174
250375 Cajazeirinhas;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;2;0;8
250380 Caldas Brandão;0;0;1;0;1;0;0;0;0;2;0;1;0;1;0;1;0;1;3;6;4;14;0;34
250390 Camalaú;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;3;2;9;0;18
250400 Campina Grande;29;12;13;0;54;6;3;2;8;11;6;18;30;21;34;50;54;74;88;98;120;460;1;1138
250403 Capim;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;3;2;2;2;0;13
250407 Caraúbas;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;6;0;15
250410 Carrapateira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;4
250415 Casserengue;1;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;5;14;0;25
250420 Catingueira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;2;5;0;13
250430 Catolé do Rocha;0;0;1;0;1;0;0;0;1;0;1;1;3;1;1;2;3;4;2;8;8;27;0;63
250435 Caturité;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;5;0;11
250440 Conceição;1;1;0;0;2;0;0;0;1;2;0;1;1;1;1;2;1;2;2;5;2;29;0;52
250450 Condado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;9;0;16
250460 Conde;1;0;1;0;2;0;0;0;0;1;1;3;1;1;2;4;2;2;5;5;3;13;0;45
250470 Congo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;10;0;16
250480 Coremas;2;1;0;0;3;0;1;0;0;0;0;0;0;1;3;3;2;4;6;3;8;22;0;56
250485 Coxixola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
250490 Cruz do Espírito Santo;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;5;2;2;4;5;15;0;38
250500 Cubati;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;1;15;0;21
250510 Cuité;0;2;0;0;2;0;0;2;0;0;0;1;0;1;1;1;4;2;1;6;10;32;0;63
250523 Cuité de Mamanguape;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;4;0;7
250520 Cuitegi;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;3;0;2;2;1;9;0;20
250527 Curral de Cima;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;2;0;4;0;11
250530 Curral Velho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3
250535 Damião;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;6
250540 Desterro;2;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;3;1;3;4;10;0;25
250560 Diamante;0;0;1;0;1;0;0;0;0;1;0;2;1;0;0;0;1;0;1;4;4;8;0;23
250570 Dona Inês;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;2;3;1;14;0;26
250580 Duas Estradas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;3;11;0;19
250590 Emas;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;2;1;2;0;9
250600 Esperança;0;1;0;0;1;1;1;0;1;1;1;0;4;1;4;0;7;5;6;5;12;54;0;104
250610 Fagundes;2;0;0;0;2;0;0;1;0;0;2;1;2;0;1;0;2;1;7;3;4;12;0;38
250620 Frei Martinho;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;3;0;7
250625 Gado Bravo;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;13
250630 Guarabira;2;2;1;0;5;0;1;0;2;1;3;2;3;1;3;4;6;14;20;18;23;66;0;172
250640 Gurinhém;1;0;0;0;1;1;0;0;0;1;0;0;2;0;3;0;0;2;1;2;2;26;0;41
250650 Gurjão;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;4;0;10
250660 Ibiara;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;3;2;3;7;0;21
250260 Igaracy;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;0;1;2;4;0;13
250670 Imaculada;0;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;2;2;0;0;4;9;0;23
250680 Ingá;0;0;1;0;1;2;0;0;0;1;2;0;0;0;1;3;2;4;5;3;4;26;0;54
250690 Itabaiana;0;0;0;0;0;1;0;0;1;0;1;1;3;1;1;4;6;7;4;13;9;31;0;83
250700 Itaporanga;1;1;3;0;5;1;0;0;0;1;1;1;1;1;2;0;2;0;4;3;5;23;0;50
250710 Itapororoca;0;0;3;0;3;0;0;1;0;0;1;1;0;2;2;2;1;2;1;5;4;14;0;39
250720 Itatuba;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0;3;3;3;1;2;13;0;30
250730 Jacaraú;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;4;0;2;6;8;5;14;0;41
250740 Jericó;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;7;0;14
250750 João Pessoa;21;14;23;0;58;11;7;10;16;19;25;24;38;56;80;91;114;134;149;203;221;791;1;2048
251365 Joca Claudino;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
250760 Juarez Távora;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;7;9;0;19
250770 Juazeirinho;1;1;2;0;4;0;0;0;0;0;0;4;0;0;2;3;2;2;1;2;5;18;0;43
250780 Junco do Seridó;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;10;0;15
250790 Juripiranga;1;0;2;0;3;0;0;0;0;0;0;1;0;0;2;1;2;0;3;4;1;12;0;29
250800 Juru;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;3;1;1;11;0;21
250810 Lagoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;1;4;0;10
250820 Lagoa de Dentro;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;2;12;0;23
250830 Lagoa Seca;1;1;1;0;3;1;1;0;0;0;2;0;1;1;2;6;1;4;6;7;3;36;0;74
250840 Lastro;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;5;0;9
250850 Livramento;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;3;1;0;2;4;12;0;26
250855 Logradouro;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;2;4;7;0;18
250860 Lucena;1;0;1;0;2;1;0;0;0;0;0;1;1;1;0;1;0;0;1;7;3;6;0;24
250870 Mãe d'Água;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;6;0;9
250880 Malta;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;2;4;0;12
250890 Mamanguape;3;0;1;0;4;1;1;0;1;2;0;0;2;3;4;7;7;9;10;12;19;43;0;125
250900 Manaíra;2;0;0;0;2;0;0;1;0;0;0;0;1;0;0;2;3;2;1;3;2;14;0;31
250905 Marcação;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;5
250910 Mari;0;0;0;0;0;0;0;0;2;0;1;0;1;1;3;2;2;10;5;4;14;27;0;72
250915 Marizópolis;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;2;3;5;0;17
250920 Massaranduba;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;2;11;4;17;0;39
250930 Mataraca;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;5;0;10
250933 Matinhas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;6
250937 Mato Grosso;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;6
250939 Maturéia;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;2;0;1;3;3;7;0;20
250940 Mogeiro;2;1;0;0;3;0;0;1;1;0;0;1;0;1;0;2;3;0;3;4;6;14;0;39
250950 Montadas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;2;3;8;0;17
250960 Monte Horebe;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;6;0;11
250970 Monteiro;1;0;1;0;2;0;1;0;0;0;1;0;0;2;2;4;3;4;7;11;11;55;0;103
250980 Mulungu;0;1;0;0;1;0;1;0;1;1;1;0;1;0;2;1;0;4;2;7;1;15;0;38
250990 Natuba;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;2;9;0;17
251000 Nazarezinho;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;3;4;1;10;0;21
251010 Nova Floresta;0;0;0;0;0;0;1;0;0;1;0;2;1;1;1;1;1;1;3;2;4;19;0;38
251020 Nova Olinda;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;3;8;0;15
251030 Nova Palmeira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;5
251040 Olho d'Água;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3;3;5;3;6;0;23
251050 Olivedos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;7
251060 Ouro Velho;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;2;0;9
251065 Parari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;0;6
251070 Passagem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
251080 Patos;7;2;2;0;11;1;1;0;5;5;4;9;8;11;14;11;9;20;24;18;31;103;0;285
251090 Paulista;0;1;1;0;2;0;0;1;0;0;0;1;1;1;0;1;1;0;2;3;5;10;0;28
251100 Pedra Branca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3
251110 Pedra Lavrada;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;4;1;7;0;17
251120 Pedras de Fogo;1;0;0;0;1;1;1;0;1;2;1;0;1;1;6;4;2;2;2;7;8;31;0;71
251272 Pedro Régis;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;1;5;0;11
251130 Piancó;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;2;8;4;5;11;13;0;48
251140 Picuí;1;0;0;0;1;0;0;0;0;2;1;1;0;3;1;4;4;3;4;3;4;31;0;62
251150 Pilar;1;1;2;0;4;0;0;0;1;0;0;0;1;1;1;0;1;3;2;2;1;11;0;28
251160 Pilões;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;3;0;2;2;12;0;23
251170 Pilõezinhos;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;2;1;5;7;0;19
251180 Pirpirituba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;3;3;0;12;0;22
251190 Pitimbu;0;1;0;0;1;0;0;0;0;1;1;3;2;0;0;1;2;3;7;8;1;8;0;38
251200 Pocinhos;0;0;1;0;1;0;1;1;0;0;0;0;1;0;3;0;4;5;1;2;4;21;0;44
251203 Poço Dantas;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;2;0;7
251207 Poço de José de Moura;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;1;9;0;15
251210 Pombal;3;1;0;0;4;0;0;1;0;1;3;0;1;1;0;4;3;4;7;17;11;47;0;104
251220 Prata;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;7;0;15
251230 Princesa Isabel;3;1;0;0;4;0;1;0;2;1;1;1;2;0;1;3;2;7;2;2;4;33;0;66
251240 Puxinanã;2;0;2;0;4;0;0;0;0;1;0;0;0;0;1;1;1;1;5;3;3;16;0;36
251250 Queimadas;3;0;1;0;4;1;0;0;1;0;1;1;1;2;4;2;5;5;3;8;14;53;0;105
251260 Quixabá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2
251270 Remígio;1;0;0;0;1;0;1;0;1;1;0;0;2;1;3;4;2;3;3;3;9;20;0;54
251274 Riachão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;7;0;10
251275 Riachão do Bacamarte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;6;0;11
251276 Riachão do Poço;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;2;0;7
251278 Riacho de Santo Antônio;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2
251280 Riacho dos Cavalos;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;4;2;1;1;8;0;19
251290 Rio Tinto;0;0;0;0;0;1;0;0;1;0;0;1;1;4;3;2;1;1;5;7;6;35;0;68
251300 Salgadinho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;5
251310 Salgado de São Félix;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;2;5;3;23;0;37
251315 Santa Cecília;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;4;5;0;15
251320 Santa Cruz;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;6;4;7;0;22
251330 Santa Helena;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;3;2;1;3;1;12;0;25
251335 Santa Inês;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
251340 Santa Luzia;2;0;1;0;3;1;0;0;0;0;0;0;1;0;3;2;2;1;7;3;2;20;0;45
251370 Santa Rita;2;3;4;0;9;1;2;3;3;5;8;8;8;13;8;15;15;31;25;39;42;102;0;337
251380 Santa Teresinha;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;3;3;1;8;0;18
251350 Santana de Mangueira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;2;5;0;13
251360 Santana dos Garrotes;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;3;0;1;1;2;13;0;24
251385 Santo André;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;2;4;0;11
251392 São Bentinho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;4;0;8
251390 São Bento;0;1;1;0;2;3;0;0;0;1;1;1;1;3;1;2;5;9;6;5;2;24;0;66
251396 São Domingos;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;0;6
251394 São Domingos do Cariri;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;3
251398 São Francisco;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;10;0;16
251400 São João do Cariri;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;9;0;13
250070 São João do Rio do Peixe;1;0;1;0;2;0;0;0;1;0;0;1;0;3;0;1;1;4;4;7;7;26;0;57
251410 São João do Tigre;2;0;2;0;4;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;2;3;0;14
251420 São José da Lagoa Tapada;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;5;4;10;0;23
251430 São José de Caiana;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;3;2;2;1;6;0;18
251440 São José de Espinharas;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;3;4;0;13
251450 São José de Piranhas;2;0;1;0;3;0;1;0;0;1;0;0;0;1;2;1;3;5;3;6;5;21;0;52
251455 São José de Princesa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;2;4;0;11
251460 São José do Bonfim;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;6
251465 São José do Brejo do Cruz;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0;5
251470 São José do Sabugi;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;6;0;10
251480 São José dos Cordeiros;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;6;0;13
251445 São José dos Ramos;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;8;0;14
251490 São Mamede;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;1;3;1;3;4;6;0;23
251500 São Miguel de Taipu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;4;9;0;20
251510 São Sebastião de Lagoa de Roça;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;1;0;4;1;2;23;0;36
251520 São Sebastião do Umbuzeiro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;6;0;10
251540 São Vicente do Seridó;1;1;0;0;2;0;1;0;0;0;1;2;1;0;2;0;1;0;1;1;2;5;0;19
251530 Sapé;2;2;2;0;6;1;0;1;0;2;2;2;5;2;7;11;10;12;14;21;17;62;0;175
251550 Serra Branca;0;0;0;0;0;0;0;0;1;1;1;0;0;1;3;1;1;1;1;4;9;22;0;46
251560 Serra da Raiz;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;1;0;2;4;0;11
251570 Serra Grande;4;0;0;0;4;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;1;0;10
251580 Serra Redonda;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;2;2;3;3;4;23;0;43
251590 Serraria;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;4;8;0;17
251593 Sertãozinho;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;3;7;0;13
251597 Sobrado;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;0;2;1;1;0;3;3;0;15
251600 Solânea;1;1;1;0;3;0;1;0;1;1;1;2;1;3;1;1;0;3;7;13;14;50;0;102
251610 Soledade;2;1;0;0;3;0;0;1;0;1;0;0;0;0;1;0;2;2;3;0;4;17;1;35
251615 Sossêgo;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;2;4;0;11
251620 Sousa;4;5;3;0;12;1;0;0;4;2;4;4;2;5;1;4;12;19;15;14;15;82;0;196
251630 Sumé;1;0;0;0;1;0;0;0;0;1;1;1;0;2;1;2;3;3;1;3;6;25;0;50
251640 Tacima;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;5;4;4;3;26;0;45
251650 Taperoá;1;1;0;0;2;0;2;0;0;0;0;2;0;1;2;3;1;4;4;4;6;23;0;54
251660 Tavares;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;2;1;2;5;5;11;0;32
251670 Teixeira;0;0;2;0;2;1;0;0;0;0;2;1;0;2;1;2;1;0;3;3;2;13;1;34
251675 Tenório;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2
251680 Triunfo;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;2;1;5;9;0;22
251690 Uiraúna;1;2;1;0;4;1;0;1;0;0;0;0;0;0;1;1;1;0;2;4;7;18;0;40
251700 Umbuzeiro;0;3;0;0;3;0;0;0;1;0;1;0;0;3;1;0;0;2;2;4;2;6;0;25
251710 Várzea;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;4
251720 Vieirópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;9;0;14
250550 Vista Serrana;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;1;0;1;1;3;0;10
251740 Zabelê;2;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;2;3;0;12
250000 Município ignorado - PB;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;1;0;0;0;6
260005 Abreu e Lima;5;0;3;0;8;1;1;1;3;2;3;3;6;3;11;13;21;24;24;42;24;96;0;286
260010 Afogados da Ingazeira;4;0;2;0;6;0;0;0;0;0;2;2;4;4;3;6;6;9;6;8;15;43;0;114
260020 Afrânio;1;0;0;0;1;2;0;0;0;1;2;0;0;1;2;3;1;2;1;6;2;13;0;37
260030 Agrestina;0;0;0;0;0;1;0;0;0;0;2;0;0;2;3;2;2;6;4;8;13;42;0;85
260040 Água Preta;0;1;0;0;1;1;0;1;1;1;1;1;0;3;3;6;6;7;6;8;12;20;0;78
260050 Águas Belas;4;0;1;0;5;3;1;0;1;1;0;2;3;6;2;4;9;6;18;18;13;45;0;137
260060 Alagoinha;2;0;1;0;3;0;0;0;0;1;0;0;0;1;6;2;3;1;9;10;7;19;0;62
260070 Aliança;0;2;3;0;5;0;0;2;2;1;2;1;2;4;2;4;2;6;7;11;11;21;1;84
260080 Altinho;2;0;2;0;4;0;1;1;1;0;1;1;0;0;1;1;4;3;6;9;6;47;0;86
260090 Amaraji;0;0;0;0;0;2;0;0;1;0;1;0;0;3;1;4;2;6;6;6;9;10;0;51
260100 Angelim;0;0;0;0;0;0;2;0;0;0;1;0;0;1;1;1;0;3;1;3;3;11;0;27
260105 Araçoiaba;0;0;0;0;0;0;0;0;0;1;1;1;1;3;0;4;7;3;1;4;6;12;0;44
260110 Araripina;7;3;1;0;11;2;3;3;3;1;1;5;6;8;4;4;7;6;9;17;19;62;0;171
260120 Arcoverde;3;4;1;0;8;0;1;1;1;1;5;0;2;8;8;15;11;14;11;15;26;75;0;202
260130 Barra de Guabiraba;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;3;5;2;1;9;4;8;0;35
260140 Barreiros;5;2;5;0;12;0;1;1;1;4;2;2;2;4;4;7;7;9;18;11;12;35;0;132
260150 Belém de Maria;1;2;1;0;4;0;0;0;0;0;0;0;1;0;1;0;1;4;1;4;3;5;0;24
260160 Belém do São Francisco;0;0;0;0;0;0;0;1;0;0;0;2;2;3;2;2;1;4;2;4;3;11;0;37
260170 Belo Jardim;4;2;4;0;10;1;1;0;2;1;5;3;4;3;5;16;10;9;20;35;39;97;0;261
260180 Betânia;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;2;1;3;3;1;3;11;0;30
260190 Bezerros;5;0;4;0;9;0;0;0;1;0;0;3;4;4;8;6;9;21;19;29;35;103;0;251
260200 Bodocó;1;1;0;0;2;4;0;0;0;0;2;0;1;0;3;1;5;7;7;3;4;26;0;65
260210 Bom Conselho;3;0;1;0;4;2;0;2;0;1;1;3;3;2;4;3;6;6;16;11;10;60;0;134
260220 Bom Jardim;2;0;0;0;2;0;1;2;2;0;3;0;2;4;6;3;3;3;11;8;17;46;0;113
260230 Bonito;0;0;1;0;1;1;0;1;1;1;0;2;3;0;3;3;1;8;13;16;15;42;1;112
260240 Brejão;1;0;0;0;1;0;0;1;1;0;1;0;1;1;5;0;5;1;2;1;3;12;0;35
260250 Brejinho;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;2;0;3;2;6;4;10;0;31
260260 Brejo da Madre de Deus;1;1;0;0;2;4;0;0;0;2;0;0;8;1;4;7;6;11;2;11;16;47;0;121
260270 Buenos Aires;0;1;1;0;2;0;0;0;0;0;1;2;0;0;1;3;4;4;4;4;3;12;1;41
260280 Buíque;3;1;1;0;5;0;3;2;3;1;1;0;1;4;2;7;9;6;9;14;13;36;0;116
260290 Cabo de Santo Agostinho;9;5;4;0;18;2;0;1;4;5;12;13;14;21;20;26;34;54;49;50;52;146;0;521
260300 Cabrobó;2;0;1;0;3;0;1;0;0;0;1;2;1;1;2;3;2;4;5;7;3;27;0;62
260310 Cachoeirinha;0;0;0;0;0;1;0;0;0;1;0;3;0;1;3;2;2;1;7;9;16;22;0;68
260320 Caetés;4;0;0;0;4;1;1;0;0;0;2;1;0;2;4;1;3;5;5;9;7;30;0;75
260330 Calçado;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;3;7;21;0;37
260340 Calumbi;3;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;0;1;2;2;6;9;0;25
260345 Camaragibe;3;2;7;0;12;5;2;1;1;5;7;3;13;12;14;19;28;31;35;48;48;124;0;408
260350 Camocim de São Félix;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;2;2;0;4;9;11;22;0;53
